ts,open,high,low,close,ret1,ret3,ret6,atr_rel,body_rel,vol_log1p,footprint_raw,footprint_z,fh,fl,cross_up,cross_dn,in_bull_fvg,in_bear_fvg,fvg_width,htf_ret1,htf_atr_rel,htf_vol_log1p,htf_sweep_long,htf_sweep_short,htf_in_bull_fvg,htf_in_bear_fvg,htf_fvg_width,htf_age_long,htf_age_short,htf_long_bias,htf_short_bias,long_setup,short_setup,long_ret,short_ret,long_hold_bars,short_hold_bars,y
2024-06-04 15:40:00+00:00,23.2787,23.2875,23.258265,23.2812,0.000126727739413246,0.0007485884175768565,0.0005092535889483774,0.0013500417013525706,0.07954034371323894,0.5616479997807879,-0.0220200001349439,0.057486887946654894,0,0,0,0,0,0,0.001164029345566364,0.0036536402540721102,0.003849483490712318,2.395269083967581,1,0,0,0,0.002092077639659999,8.0,32.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-04 15:45:00+00:00,23.281285,23.28385,23.255215,23.266,-0.0006528873082143338,0.0004551628083180326,8.596973865193647e-05,0.0013349026652565495,-0.4921461807088976,0.47393339138470514,0.0073299996438436,0.6112217477470909,1,0,0,0,0,0,0.0011647898220579227,0.0036536402540721102,0.003849483490712318,2.395269083967581,1,0,0,0,0.002092077639659999,9.0,33.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-04 15:50:00+00:00,23.26615,23.2726,23.2593,23.265365000000003,-2.729304564585977e-05,-0.0005535209906242233,0.00023280359588051525,0.0012331692491626249,-0.02736132343796974,0.4015373985194766,-0.0046399995189858,0.3666988121220348,0,0,0,0,0,0,0.0011648216135873915,0.0036536402540721102,0.003849483490712318,2.395269083967581,1,0,0,0,0.002092077639659999,10.0,34.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-04 15:55:00+00:00,23.265315,23.2689,23.257865,23.261565,-0.0001633329199864919,-0.0008433843616307835,-9.542729181843956e-05,0.0011321729641465819,-0.1423900222307661,0.4692158136079643,-0.0907599974598269,-1.5041879648992122,0,1,0,0,1,0,0.0011650118983825735,0.0036536402540721102,0.003849483490712318,2.395269083967581,1,0,0,0,0.002092077639659999,11.0,35.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-04 16:00:00+00:00,23.261585,23.292065,23.26145,23.2919,0.001304082506916382,0.0011132124129631382,0.0015688819141692623,0.001155192706355996,1.1266738577827624,0.5788300003890945,0.0746999987313756,2.0051662881129992,0,0,1,0,0,0,0.0011634946054207528,-0.0009399625519608268,0.003746792875017631,2.1750925590410053,0,0,0,0,0.002094045964448665,12.0,36.0,1,0,True,False,-0.0004394231471025467,0.0,72,1,0
2024-06-04 16:05:00+00:00,23.292,23.2968,23.25645,23.26615,-0.0011055345420510898,3.374114268117623e-05,-0.0005197985243736714,0.0012335122884913593,-0.9007256769173081,0.5156638941534911,-0.0594999985041795,-1.1123415814866193,0,1,0,0,0,0,0.0011647823125011927,-0.0009399625519608268,0.003746792875017631,2.1750925590410053,0,0,0,0,0.002094045964448665,13.0,37.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-04 16:10:00+00:00,23.265615,23.2669,23.2404,23.247935,-0.0007828970414099912,-0.0005859450987069081,-0.0014288352834046503,0.0012218664155231483,-0.6224065438855336,0.494555981847553,-0.0553499988163821,-0.9708206967569205,0,0,0,1,1,0,0.0011656949316143402,-0.0009399625519608268,0.003746792875017631,2.1750925590410053,0,0,0,0,0.002094045964448665,14.0,38.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-04 16:15:00+00:00,23.248655,23.2531,23.240335,23.246035,-8.172768893233151e-05,-0.001969139486259097,-0.0008581191438149505,0.0011322542334293198,-0.0995424786794905,0.5304635249731477,0.0444999991887016,1.182316432387115,1,0,0,0,0,0,0.00014411059778585597,-0.0009399625519608268,0.003746792875017631,2.1750925590410053,0,0,0,0,0.002094045964448665,15.0,39.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-04 16:20:00+00:00,23.24605,23.2517,23.230585,23.234285,-0.0005054625444725902,-0.0013695862873746023,-0.0013358913560996832,0.0011029547642188958,-0.4590974898787343,0.5074378856146551,0.1334899965149816,2.514464169045852,0,0,0,0,0,0,0.00014418347713307858,-0.0009399625519608268,0.003746792875017631,2.1750925590410053,0,0,0,0,0.002094045964448665,16.0,40.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-04 16:25:00+00:00,23.23435,23.241835,23.2289,23.238985,0.00020228726642534944,-0.0003849804294445702,-0.0009706999507557157,0.0010299151744123125,0.19365607523577044,0.517829035297925,0.0734999983687885,1.2378584787872138,0,0,0,0,0,0,0.00014415431655044015,-0.0009399625519608268,0.003746792875017631,2.1750925590410053,0,0,0,0,0.002094045964448665,17.0,41.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-04 16:30:00+00:00,23.23915,23.2405,23.225785,23.23005,-0.0003844832293665723,-0.000687644150927258,-0.002655429569936363,0.0009773960387880502,-0.400793503277321,0.42074116022464436,-0.0140199994202703,-0.38061380607586465,0,0,0,0,0,0,0.0001442097627857422,-0.0009399625519608268,0.003746792875017631,2.1750925590410053,0,0,0,0,0.002094045964448665,18.0,42.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-05 01:00:00+00:00,23.2828,23.288035,23.2624,23.26625,-0.0007065331769939842,-0.0008895534476046629,-0.0011855052821848622,0.0004251511421025827,-1.673124495721974,0.44409589916314035,-0.0172200002707541,-0.553608479095281,0,0,0,0,0,0,4.4485037339411225e-05,0.000962087730374872,0.0020321326435794977,1.5954769000398719,1,0,0,0,0.002088169542288926,0.0,144.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-05 01:05:00+00:00,23.2663,23.278385,23.2598,23.27125,0.00021490356202646943,-0.0005138895122516196,-0.0009037321346540006,0.00047486847756860633,0.44793205814394577,0.38486095488016403,0.0363599994161631,2.359774051452835,0,0,0,0,0,0,9.73303969490765e-05,0.000962087730374872,0.0020321326435794977,1.5954769000398719,1,0,0,0,0.002088169542288926,1.0,145.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-05 01:10:00+00:00,23.2712,23.277335,23.266,23.271585,1.4395445023573927e-05,-0.00047739308585326157,-0.000931598956523283,0.0004764900478761078,0.034720097145100166,0.2773210789365862,0.0189299998310161,1.2752173085596843,0,0,0,0,0,0,9.732899585486748e-05,0.000962087730374872,0.0020321326435794977,1.5954769000398719,1,0,0,0,0.002088169542288926,2.0,146.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-05 01:15:00+00:00,23.271685,23.275185,23.26535,23.26605,-0.0002378437051022697,-8.596142481054336e-06,-0.0008981419433575777,0.0004694188096974916,-0.5159537524919338,0.3031961028218986,0.0388399989897152,1.9776797671397812,0,1,0,0,0,0,9.735215045103043e-05,0.000962087730374872,0.0020321326435794977,1.5954769000398719,1,0,0,0,0.002088169542288926,3.0,147.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-05 01:20:00+00:00,23.26595,23.274435,23.259885,23.272,0.0002557374371670029,3.2228608261242186e-05,-0.0004816774659341938,0.0004900876001653165,0.5304542727108454,0.27993211622223785,0.0423899987508775,1.8370149821486446,0,0,0,0,0,0,9.732726022693352e-05,0.000962087730374872,0.0020321326435794977,1.5954769000398719,1,0,0,0,0.002088169542288926,4.0,148.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-05 01:25:00+00:00,23.27225,23.278135,23.269535,23.277985,0.000257176005500348,0.0002750134982210106,-0.00020251087717482186,0.00047389308597403326,0.519885453242789,0.1866538244344112,0.0399099991191178,1.5801162453871962,0,0,0,0,0,0,9.730223642644312e-05,0.000962087730374872,0.0020321326435794977,1.5954769000398719,1,0,0,0,0.002088169542288926,5.0,149.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-05 01:30:00+00:00,23.278135,23.28955,23.275435,23.2855,0.0003228372215204889,0.0008359820425039022,0.0008273787138022293,0.0004913976220102257,0.6436564607139293,0.21183181161186368,-0.0017599999118829,-0.11240524226422677,0,1,0,0,0,0,4.29451804771716e-05,0.000962087730374872,0.0020321326435794977,1.5954769000398719,1,0,0,0,0.002088169542288926,6.0,150.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-05 01:35:00+00:00,23.285655,23.28575,23.274815,23.276315,-0.0003944514826822454,0.00018541595049859083,0.0002176505344577695,0.0004886847746450912,-0.8211147277625409,0.27241359801165815,-0.0623299988656071,-2.1712989221877876,0,0,0,0,0,0,4.296212695184694e-05,0.000962087730374872,0.0020321326435794977,1.5954769000398719,1,0,0,0,0.002088169542288926,7.0,151.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-05 01:40:00+00:00,23.276265,23.295615,23.27335,23.294065,0.0007625777533943889,0.0006907814400600731,0.0009659849125016606,0.0005506471276537919,1.3877183821486878,0.2630332694825455,-0.025529999344144,-1.0153348044388093,1,0,1,0,0,0,4.292938995410116e-05,0.000962087730374872,0.0020321326435794977,1.5954769000398719,1,0,0,0,0.002088169542288926,8.0,152.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-05 01:45:00+00:00,23.29395,23.303915,23.293515,23.29535,5.5164266090868e-05,0.0004230100276996218,0.001259345698990666,0.0005367266565708029,0.111971019032521,0.30186600015974,-0.0242399992421269,-0.9066630413323674,0,0,0,0,0,0,0.00033332832518072493,0.000962087730374872,0.0020321326435794977,1.5954769000398719,1,0,0,0,0.002088169542288926,9.0,153.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-05 01:50:00+00:00,23.295465,23.309665000000003,23.286815,23.3063,0.0004700508899846412,0.0012882193766496908,0.0014738741835682578,0.0005956674351252899,0.7804619328704928,0.204898107738972,-0.0005999993736622,-0.0032347283921936327,0,1,0,0,0,0,0.0003331717175183878,0.000962087730374872,0.0020321326435794977,1.5954769000398719,1,0,0,0,0.002088169542288926,10.0,154.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-05 01:55:00+00:00,23.3065,23.3066,23.296565,23.3051,-5.148822421408017e-05,0.0004737258181428672,0.0011648344992059023,0.0005736840184119446,-0.10471389479217251,0.23937116565553498,-0.032729998754803,-1.118591005960229,0,0,0,0,0,0,0.00033318887282177725,0.000962087730374872,0.0020321326435794977,1.5954769000398719,1,0,0,0,0.002088169542288926,11.0,155.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-05 02:00:00+00:00,23.305195,23.314065,23.300515,23.30285,-9.65453913520653e-05,0.0003219526643729598,0.0007450988812780501,0.0005747706809178414,-0.17508107347545077,0.3374931406275987,-0.0570499982277397,-1.7480212147475767,1,1,0,0,0,0,0.00033322104377785555,0.0012563773594622685,0.0019630482522198164,1.4665347324977225,0,0,0,0,0.0001129235060026378,12.0,156.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-05 02:05:00+00:00,23.3029,23.310615,23.30005,23.306915,0.00017444218196494,2.6387714909592574e-05,0.001314641084724899,0.0005584875690433237,0.3084517555382587,0.2987777830991806,-0.0394199989095795,-1.0430506395146775,0,0,0,0,0,0,0.0003331629261100751,0.0012563773594622685,0.0019630482522198164,1.4665347324977225,0,0,0,0,0.0001129235060026378,13.0,157.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-05 02:10:00+00:00,23.307815,23.3204,23.307115,23.317215,0.0004419289296759832,0.0005198432961026622,0.000993815377436258,0.0005609191603806868,0.7187053886376292,0.2623411845300245,-0.0125799993547843,-0.1382688471144699,1,0,1,0,0,0,0.00033301575681310143,0.0012563773594622685,0.0019630482522198164,1.4665347324977225,0,0,0,0,0.0001129235060026378,14.0,158.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-05 02:15:00+00:00,23.317415,23.322535,23.31435,23.322535,0.00022815760801608853,0.0008447464580512154,0.0011669710907971087,0.0005328121337947802,0.4120217106775581,0.12576884045926237,0.0006200003263074,0.28658518535009764,0,1,0,0,0,0,0.00016014554164040602,0.0012563773594622685,0.0019630482522198164,1.4665347324977225,0,0,0,0,0.0001129235060026378,15.0,159.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-05 02:20:00+00:00,23.321785,23.327785,23.31985,23.323035,2.14384928569622e-05,0.0006916402278036582,0.0007180461935185622,0.0005071234948770424,0.10568448056771843,0.16472599044995392,0.027509999461472,1.0915156577296994,0,0,0,0,0,0,0.00016014210843495825,0.0012563773594622685,0.0019630482522198164,1.4665347324977225,0,0,0,0,0.0001129235060026378,16.0,160.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-05 02:25:00+00:00,23.323135,23.330935,23.323135,23.329035,0.0002572563990921317,0.0005069216027728807,0.0010270284186724155,0.0004845451666115138,0.5219404685915858,0.16175313541796504,0.0212499995686812,0.8208509702131506,0,0,0,0,0,0,2.571902352592504e-05,0.0012563773594622685,0.0019630482522198164,1.4665347324977225,0,0,0,0,0.0001129235060026378,17.0,161.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-05 02:30:00+00:00,23.328885,23.335765,23.328635,23.332665,0.00015560009233128724,0.00043434386527874125,0.0012794572337717636,0.0004606178361608513,0.35171160893576714,0.26244887407593426,-0.0084500000084517,-0.1332548542870672,0,0,0,0,0,0,3.642961487681579e-05,0.0012563773594622685,0.0019630482522198164,1.4665347324977225,0,0,0,0,0.0001129235060026378,18.0,162.0,1,0,False,False,0.0,0.0,1,1,0
2024-06-05 11:00:00+00:00,23.338050000000003,23.341,23.33265,23.3373,-3.6421053082658084e-05,-0.00046320655864517946,0.0004709273625087551,0.0005462435077655508,-0.058833456739842964,0.25772273544460006,0.0044700000144075,-0.3171082825931012,0,0,0,0,0,0,6.148954677707703e-05,-0.0005191071271715142,0.0020379255345205584,1.4597678312038587,0,1,0,0,0.001564775153599771,120.0,0.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 11:05:00+00:00,23.33735,23.33925,23.3292,23.3344,-0.00012426458930558937,-0.00023993144815770417,-0.000162823182593419,0.000530895821845571,-0.23813107372237396,0.22603536159945023,0.0263299994985573,0.27910549898817083,0,0,0,0,0,0,6.149718869997428e-05,-0.0005191071271715142,0.0020379255345205584,1.4597678312038587,0,1,0,0,0.001564775153599771,121.0,1.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 11:10:00+00:00,23.33425,23.34005,23.329715,23.33645,8.785312671433232e-05,-7.284210616520514e-05,-0.0005995601797823547,0.0005191185493039273,0.18160229914472484,0.1947358423119702,0.0136899997014552,-0.13427875169790435,0,0,0,0,0,0,6.149178645426704e-05,-0.0005191071271715142,0.0020379255345205584,1.4597678312038587,0,1,0,0,0.001564775153599771,122.0,2.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 11:15:00+00:00,23.336,23.34505,23.335635,23.340365,0.00016776330590118071,0.0001313348159384109,-0.0003319325778547988,0.0005036110700889431,0.3713482116174284,0.18376218167320232,0.0469599990028655,0.8072264976646046,0,1,0,0,0,0,6.148147211925263e-05,-0.0005191071271715142,0.0020379255345205584,1.4597678312038587,0,1,0,0,0.001564775153599771,123.0,3.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 11:20:00+00:00,23.340265,23.35585,23.33845,23.344335,0.0001700915988247509,0.0004257662506856885,0.00018573264781496235,0.0005357704143093966,0.32541245736264796,0.3435471449143533,0.0110699994402239,-0.33710479134827886,0,0,0,0,0,0,6.147101641578909e-05,-0.0005191071271715142,0.0020379255345205584,1.4597678312038587,0,1,0,0,0.001564775153599771,124.0,4.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 11:25:00+00:00,23.344535,23.349535000000003,23.33985,23.34,-0.00018569815760449693,0.00015212253791818675,7.9269350826916e-05,0.0005197476505326019,-0.3738383961738924,0.1510802534740925,-0.023929999268148,-1.2880366009665025,0,0,0,0,1,0,6.148243359043187e-05,-0.0005191071271715142,0.0020379255345205584,1.4597678312038587,0,1,0,0,0.001564775153599771,125.0,5.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 11:30:00+00:00,23.3396,23.34555,23.3363,23.3408,3.4275921165560774e-05,1.863724067741046e-05,0.0001499745043342937,0.0005032727587874658,0.10215557796101651,0.13030870249159168,-0.007880000048317,-0.742566504527249,1,0,0,0,0,0,6.148032629561454e-05,-0.0005191071271715142,0.0020379255345205584,1.4597678312038587,0,1,0,0,0.001564775153599771,126.0,6.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 11:35:00+00:00,23.3406,23.34465,23.33595,23.340235,-2.4206539621651757e-05,-0.00017563147547361435,0.0002500599972572459,0.0004858798679847214,-0.03218538697802705,0.1488940275722527,0.0130699997389456,-0.09537133699460836,0,0,0,0,1,0,6.148181455759464e-05,-0.0005191071271715142,0.0020379255345205584,1.4597678312038587,0,1,0,0,0.001564775153599771,127.0,7.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 11:40:00+00:00,23.34025,23.3494,23.337935,23.33915,-4.6486250031341214e-05,-3.641816623822791e-05,0.00011569883165618577,0.00048661341967442433,-0.09685533962123521,0.1098673423178981,0.0164299996977206,0.03587139766454752,0,0,0,0,1,0,6.148467274946517e-05,-0.0005191071271715142,0.0020379255345205584,1.4597678312038587,0,1,0,0,0.001564775153599771,128.0,8.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 11:45:00+00:00,23.33895,23.34975,23.32905,23.335435,-0.00015917460575898268,-0.00022985501782291085,-0.0002112220610087645,0.0005400738311194332,-0.27890499605096153,0.28915598140769405,-0.0049100002943305,-0.5546068781335993,0,1,0,1,0,0,6.149446110606809e-05,-0.0005191071271715142,0.0020379255345205584,1.4597678312038587,0,1,0,0,0.001564775153599771,129.0,9.0,0,1,False,True,0.0,-0.0008748497724597737,1,5,0
2024-06-05 11:50:00+00:00,23.33555,23.341235,23.3271,23.32935,-0.0002607622270593968,-0.00046636205676586773,-0.0006419116243833178,0.0005489712919755546,-0.4841048312503896,0.44499986841852757,-0.0063899991073412,-0.6059553903394648,0,0,0,0,0,0,6.151050072122368e-05,-0.0005191071271715142,0.0020379255345205584,1.4597678312038587,0,1,0,0,0.001564775153599771,130.0,10.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 11:55:00+00:00,23.329735,23.33155,23.3116,23.326035,-0.0001420956863350531,-0.0005619313471141307,-0.0005983290488431603,0.0005898784036402528,-0.26890464539331005,0.37566547097729097,-0.0348099993425421,-1.4136602428403418,1,0,0,0,0,0,6.151924234018682e-05,-0.0005191071271715142,0.0020379255345205584,1.4597678312038587,0,1,0,0,0.001564775153599771,131.0,11.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 12:00:00+00:00,23.3262,23.3353,23.32515,23.330185,0.00017791279143675176,-0.00022497973575386077,-0.0004547830408555553,0.0005691448389221508,0.3001147503656054,0.40885933431786253,-0.0370899993722559,-1.398066099529264,0,0,0,0,0,0,6.150829922697483e-05,0.004119860061943648,0.0024350680541947636,2.2925509011807343,0,0,0,0,0.0015583549492818925,132.0,12.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 12:05:00+00:00,23.330085,23.33945,23.3285,23.335035,0.0002078851925091385,0.00024368445756106638,-0.00022279124438973064,0.0005557232061577167,0.3817141062830322,0.3454673676194212,-0.040929999348009,-1.6384418524420628,0,1,0,0,0,0,6.149551521995488e-05,0.004119860061943648,0.0024350680541947636,2.2925509011807343,0,0,0,0,0.0015583549492818925,133.0,13.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 12:10:00+00:00,23.335005,23.35715,23.333035,23.347215,0.0005219619340617321,0.0009079982946094134,0.00034555671479030714,0.0006190935865599236,0.8447423670379934,0.5632947194538029,0.0272199997853022,0.43765258197677454,0,0,0,0,0,0,6.146343364725429e-05,0.004119860061943648,0.0024350680541947636,2.2925509011807343,0,0,0,0,0.0015583549492818925,134.0,14.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 12:15:00+00:00,23.347245,23.381945,23.322515,23.3463,-3.9190969886471194e-05,0.000690736057172181,0.00046560091980274443,0.0008759801879154681,-0.04620824378007103,0.8246270855805781,-0.0345499996619764,-1.3001992650621423,0,0,0,0,0,0,6.146584255323884e-05,0.004119860061943648,0.0024350680541947636,2.2925509011807343,0,0,0,0,0.0015583549492818925,135.0,15.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 12:20:00+00:00,23.346400000000003,23.3709,23.34635,23.36085,0.0006232250934836703,0.0011062764636948774,0.0013502305036359186,0.0008991158323853756,0.6879605913005329,0.7778375210228553,0.0299799990752944,0.8540325463117274,0,0,1,0,0,0,6.142755935681622e-05,0.004119860061943648,0.0024350680541947636,2.2925509011807343,0,0,0,0,0.0015583549492818925,136.0,16.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 12:25:00+00:00,23.3616,23.36655,23.3459,23.36145,2.5683996943692833e-05,0.0006097086954484077,0.0015182606045134328,0.0008970716892108912,-0.007157548722178919,0.5425393753229151,-0.0435799992119427,-1.595432717454496,1,1,0,0,0,0,6.142598169209017e-05,0.004119860061943648,0.0024350680541947636,2.2925509011807343,0,0,0,0,0.0015583549492818925,137.0,17.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 12:30:00+00:00,23.3613,23.36495,23.34165,23.35415,-0.00031248060372968123,0.00033624171710289197,0.001027210028553105,0.0009107293289940648,-0.3361651231392348,0.48927301776606535,-0.0546999985235743,-1.729673628790142,0,0,0,0,0,0,6.144518211969521e-05,0.004119860061943648,0.0024350680541947636,2.2925509011807343,0,0,0,0,0.0015583549492818925,138.0,18.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 23:00:00+00:00,23.570355,23.5749,23.569635,23.5732,0.0001187930624850786,0.0005178048469929308,0.0007647997670150453,0.00028167754540829257,0.4284612024197639,0.1986459163764907,0.0096899997006403,0.5553252542592151,1,0,1,0,0,0,0.00012302105781142247,-0.000813096086617171,0.0020052302877666918,0.7505100088521898,0,1,0,0,0.0004570885560779443,264.0,0.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 23:05:00+00:00,23.572850000000003,23.57615,23.568615,23.5704,-0.00011877895236966918,0.00016973317944191102,0.0006877754285858906,0.0002867736213624932,-0.36245987049091305,0.20680276221243632,0.0074399999866727,0.33521256288038753,0,1,0,0,0,0,0.00012303567185963004,-0.000813096086617171,0.0020052302877666918,0.7505100088521898,0,1,0,0,0.0004570885560779443,265.0,1.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 23:10:00+00:00,23.57005,23.5748,23.56905,23.56935,-4.454739843184896e-05,-4.454739843184896e-05,0.0005070592452776079,0.0002810763316044219,-0.10566378352319523,0.07660912598534979,0.0135599998320685,0.7795916079532597,0,0,0,0,0,0,0.00012304115302289728,-0.000813096086617171,0.0020052302877666918,0.7505100088521898,0,1,0,0,0.0004570885560779443,266.0,2.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 23:15:00+00:00,23.56905,23.56975,23.5606,23.56125,-0.0003436666687880452,-0.0005069316002918045,1.0610755061479793e-05,0.0002954631684705593,-1.1204511441050808,0.07799753906082714,-0.008339999767486,-0.971134393797812,1,1,0,1,0,0,0.00012308345270307066,-0.000813096086617171,0.0020052302877666918,0.7505100088521898,0,1,0,0,0.0004570885560779443,267.0,3.0,0,1,False,True,0.0,-0.0006323942914743252,1,21,0
2024-06-05 23:20:00+00:00,23.561265,23.5672,23.561265,23.5652,0.0001676481510954897,-0.0002206156874723364,-5.0919953832662124e-05,0.0002896906186966295,0.5764201781746474,0.06689199821870229,0.0115199997671879,0.5810173349543575,0,0,0,0,0,0,7.850559299309741e-05,-0.000813096086617171,0.0020052302877666918,0.7505100088521898,0,1,0,0,0.0004570885560779443,268.0,4.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 23:25:00+00:00,23.564335,23.5663,23.558815,23.5594,-0.0002461256428971659,-0.00042215843881987514,-0.00046668703119168153,0.00029348802255921936,-0.7137276947551551,0.0627963782561627,0.0150099997554207,0.7897957035612112,0,1,0,1,0,0,7.852491998951328e-05,-0.000813096086617171,0.0020052302877666918,0.7505100088521898,0,1,0,0,0.0004570885560779443,269.0,5.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 23:30:00+00:00,23.55955,23.560965,23.55785,23.559,-1.6978361078723303e-05,-9.549578226963895e-05,-0.000602378972731743,0.0002719901024176568,-0.08583269259790577,0.0674249749499086,0.0081299998564645,0.21425243166644314,0,0,0,0,0,0,1.2733987011303031e-05,-0.000813096086617171,0.0020052302877666918,0.7505100088521898,0,1,0,0,0.0004570885560779443,270.0,6.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 23:35:00+00:00,23.558965,23.56025,23.5564,23.5592,8.489324674121335e-06,-0.0002546127340316007,-0.0004751722499405364,0.0002575118359908882,0.03873558577320448,0.045164551019623786,0.0014400000218302,-0.3227271127852928,0,0,0,0,0,0,1.2733878909270607e-05,-0.000813096086617171,0.0020052302877666918,0.7505100088521898,0,1,0,0,0.0004570885560779443,271.0,7.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 23:40:00+00:00,23.5594,23.560215,23.556,23.55625,-0.0001252164759415475,-0.0001337045934957093,-0.000555806587793084,0.00024706266066455576,-0.5412492216421938,0.02678797609927087,-0.0071099998458521,-1.0254399056763412,0,0,0,0,0,0,1.2735473600394297e-05,-0.000813096086617171,0.0020052302877666918,0.7505100088521898,0,1,0,0,0.0004570885560779443,272.0,8.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 23:45:00+00:00,23.5571,23.55965,23.55105,23.554365,-8.002122578920634e-05,-0.00019674009932513226,-0.0002922170937450508,0.0002628198139456941,-0.4418021514759071,0.0365247738464761,0.004679999910877,-0.10614655574106249,0,0,0,0,0,0,1.273649279015962e-05,-0.000813096086617171,0.0020052302877666918,0.7505100088521898,0,1,0,0,0.0004570885560779443,273.0,9.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 23:50:00+00:00,23.554465,23.556165,23.549835,23.551135,-0.00013712957237443923,-0.0003423291113451299,-0.000596854684025705,0.0002636453253733854,-0.5363055806504546,0.12162453570825994,-0.0008100001432467,-0.5517296081047509,0,0,0,0,0,0,1.273823957950596e-05,-0.000813096086617171,0.0020052302877666918,0.7505100088521898,0,1,0,0,0.0004570885560779443,274.0,10.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-05 23:55:00+00:00,23.550285,23.552235000000003,23.548685,23.551235,4.246079859937524e-06,-0.0002128946670204579,-0.00034657079552113945,0.000248589671128629,0.16226574178189232,0.062251532182911316,2.9999777325429022e-05,-0.499889734155786,0,0,0,0,0,0,1.2738185492153092e-05,-0.000813096086617171,0.0020052302877666918,0.7505100088521898,0,1,0,0,0.0004570885560779443,275.0,11.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-06 00:00:00+00:00,23.5515,23.558135,23.54775,23.54885,-0.00010126857466274952,-0.0002341391924596259,-0.00043083322721670925,0.0002742659589836947,-0.4103025941409188,0.3146939403532916,0.0268499996163882,1.500477050506184,0,0,0,0,0,0,1.2739475600689124e-05,0.00029297826632035395,0.0018206688731855405,1.1457502894090799,0,0,0,0,0.0004569546782885124,276.0,12.0,0,1,False,False,0.0,0.0,1,1,0
2024-06-06 00:05:00+00:00,23.54895,23.55555,23.546915,23.551285,0.00010340207695902492,6.369119789795263e-06,-0.00033596217189035826,0.0002865588100373972,0.3459859888139346,0.1972430068603301,0.037709999436629,1.9747712723835247,0,0,0,0,0,0,1.27381584486489e-05,0.00029297826632035395,0.0018206688731855405,1.1457502894090799,0,0,0,0,0.0004569546782885124,277.0,13.0,0,1,False,False,0.0,0.0,1,1,0
