entry_ts,exit_ts,side,entry,stop,exit_price,exit_reason,p_long,p_short,p_big,gross_ret,net_ret,week_start
2024-04-24 02:10:00+00:00,2024-04-24 05:10:00+00:00,long,23.1966,23.15779697312636,23.25375,time,0.9869289398193359,0.0004764519981108606,0.9869289398193359,0.0024637231318382913,0.002263723131838291,2024-04-22 00:00:00+00:00
2024-04-24 23:35:00+00:00,2024-04-25 02:30:00+00:00,long,23.16165,23.145301004023604,23.21697697101244,target,0.9424408078193665,0.0009196951286867261,0.9424408078193665,0.0023887318482249675,0.0021887318482249674,2024-04-22 00:00:00+00:00
2024-04-26 01:00:00+00:00,2024-04-26 02:05:00+00:00,long,23.27135,23.251540417519475,23.338388012441317,target,0.9398655295372009,1.0616722647682764e-05,0.9398655295372009,0.002880710076609949,0.002680710076609949,2024-04-22 00:00:00+00:00
2024-05-01 12:05:00+00:00,2024-05-01 14:00:00+00:00,long,22.95705,22.93092472834503,23.050656809995964,target,0.9943207502365112,0.0006189715350046754,0.9943207502365112,0.004077475546551801,0.003877475546551801,2024-04-29 00:00:00+00:00
2024-05-02 12:50:00+00:00,2024-05-02 12:55:00+00:00,long,22.9877,22.94065541885106,22.94065541885106,stop,0.9902290105819702,8.56480619404465e-05,0.9902290105819702,-0.002046511010189933,-0.002246511010189933,2024-04-29 00:00:00+00:00
2024-05-02 14:15:00+00:00,2024-05-02 17:15:00+00:00,long,22.975135,22.899151595768856,22.993865,time,0.9735103249549866,0.006552327424287796,0.9735103249549866,0.0008152291596978944,0.0006152291596978945,2024-04-29 00:00:00+00:00
2024-05-03 12:30:00+00:00,2024-05-03 13:30:00+00:00,short,23.15445,23.23754580288041,22.856717860238337,target,0.031085163354873657,0.9590592980384827,0.9590592980384827,0.012858527832086852,0.012658527832086852,2024-04-29 00:00:00+00:00
2024-05-03 13:40:00+00:00,2024-05-03 16:40:00+00:00,long,22.8673,22.744249865674718,22.97062,time,0.9103984832763672,0.0003951370599679649,0.9103984832763672,0.004518242206119627,0.004318242206119627,2024-04-29 00:00:00+00:00
2024-05-09 13:20:00+00:00,2024-05-09 14:10:00+00:00,long,23.1464,23.095435478127673,23.347728177551122,target,0.6583969593048096,0.07973060011863708,0.6583969593048096,0.008698034145747213,0.008498034145747213,2024-05-06 00:00:00+00:00
2024-05-17 13:15:00+00:00,2024-05-17 14:50:00+00:00,short,24.031615,24.12358227034631,24.12358227034631,stop,0.0011951972264796495,0.9926485419273376,0.9926485419273376,-0.003826928416850617,-0.0040269284168506165,2024-05-13 00:00:00+00:00
2024-05-17 15:00:00+00:00,2024-05-17 18:00:00+00:00,short,24.17695,24.284273116733623,24.142415,time,0.0015978527953848243,0.5806640386581421,0.5806640386581421,0.0014284266625856912,0.001228426662585691,2024-05-13 00:00:00+00:00
2024-05-31 14:10:00+00:00,2024-05-31 15:10:00+00:00,long,23.38095,23.298630818185373,23.298630818185373,stop,0.7251071333885193,0.0008176720002666116,0.7251071333885193,-0.0035207800288108437,-0.003720780028810844,2024-05-27 00:00:00+00:00
2024-06-06 13:30:00+00:00,2024-06-06 15:10:00+00:00,short,23.653865,23.69845233230604,23.69845233230604,stop,0.0006148669053800404,0.9122641086578369,0.9122641086578369,-0.001884991408636294,-0.002084991408636294,2024-06-03 00:00:00+00:00
2024-06-10 13:30:00+00:00,2024-06-10 16:30:00+00:00,long,23.0206,22.97222268084837,23.1346,time,0.9118801355361938,0.055485982447862625,0.9118801355361938,0.004952086392187693,0.004752086392187694,2024-06-10 00:00:00+00:00
2024-06-14 11:25:00+00:00,2024-06-14 11:40:00+00:00,short,23.291185,23.341102217558472,23.341102217558472,stop,0.010150390677154064,0.8825825452804565,0.8825825452804565,-0.0021431806736529335,-0.0023431806736529336,2024-06-10 00:00:00+00:00
2024-06-14 12:50:00+00:00,2024-06-14 15:50:00+00:00,short,23.30135,23.37174624635165,23.25325,time,0.04783723130822182,0.8433645367622375,0.8433645367622375,0.002064258079467418,0.001864258079467418,2024-06-10 00:00:00+00:00
2024-06-14 16:05:00+00:00,2024-06-14 17:35:00+00:00,short,23.3014,23.355074309347973,23.355074309347973,stop,0.0031620031222701073,0.5065005421638489,0.5065005421638489,-0.0023034800204266848,-0.002503480020426685,2024-06-10 00:00:00+00:00
2024-06-21 13:25:00+00:00,2024-06-21 13:30:00+00:00,long,23.5533,23.506782026438614,23.506782026438614,stop,0.9420623183250427,0.013159751892089844,0.9420623183250427,-0.001975008748726803,-0.002175008748726803,2024-06-17 00:00:00+00:00
2024-06-21 13:35:00+00:00,2024-06-21 13:45:00+00:00,long,23.5063,23.450632748937227,23.450632748937227,stop,0.8170529007911682,0.0070782494731247425,0.8170529007911682,-0.0023681843192153718,-0.002568184319215372,2024-06-17 00:00:00+00:00
2024-06-28 12:30:00+00:00,2024-06-28 14:40:00+00:00,short,23.369735,23.405195298065994,23.23644488066723,target,0.0007653582142665982,0.9942938685417175,0.9942938685417175,0.005703535762505263,0.005503535762505263,2024-06-24 00:00:00+00:00
